address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Sanddalskollen 51,2790000,80,3.0,1989.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294732329,34875,60.3268543,5.3672631,17/03/2023,2.0,Andel,5225,Nesttun
Øvre Maihaugen 3B,980000,60,2.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294968929,16333,59.2231552,9.5639139,17/03/2023,4.0,Andel,3741,Skien
Ynglingeveien 12,4600000,219,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294971216,21004,59.3783876,10.4482602,17/03/2023,,Eier (Selveier),3184,Borre
Storetveitåsen 20,1990000,48,,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295016654,41458,60.3550801,5.3470867,17/03/2023,,Eier (Selveier),5067,Bergen
Aluvegen 76,6450000,169,7.0,1919.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290719861,38165,60.8099272,11.055545,17/03/2023,2.0,Eier (Selveier),2319,Hamar
Waldemar Aunes veg 6B,3690000,80,,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295016582,46125,63.3959478,10.3736582,17/03/2023,2.0,Andel,7027,Trondheim
Storetveitåsen 20,3990000,88,,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289157614,45340,60.3550801,5.3470867,17/03/2023,,Eier (Selveier),5067,Bergen
Sigurds gate 17,2890000,45,2.0,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295015960,64222,60.3908081,5.3200324,17/03/2023,1.0,Andel,5015,Bergen
Øvre Dr. Holms vei 31,1600000,51,,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295015573,31372,59.05607,10.045728,17/03/2023,1.0,Andel,3258,Larvik
Kleppevegen 63,7450000,237,6.0,2008.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295014339,31434,60.4207731,5.2148761,17/03/2023,2.0,Eier (Selveier),5300,Kleppestø
Victors vei 6,4300000,184,5.0,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294990360,23369,59.2312683,11.0064142,17/03/2023,1.0,Eier (Selveier),1654,Sellebakk
Finn Thorsagers vei 16,17950000,101,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291561234,177722,59.899196,10.608448,17/03/2023,3.0,Eier (Selveier),1360,Fornebu
Hagavegen 31,6850000,269,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290105202,25464,60.781238,11.12386,17/03/2023,2.0,Eier (Selveier),2312,Ottestad
Fanavegen 83,3850000,61,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295012466,63114,60.297138,5.32604,17/03/2023,4.0,Eier (Selveier),5239,Rådal
Rønningsvegen 21B,3500000,89,4.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294953336,39325,63.436702,10.615405,17/03/2023,3.0,Eier (Selveier),7560,Vikhammer
Lyngvegen 99,4290000,209,,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=278617060,20526,59.1097,9.6738222,17/03/2023,,Eier (Selveier),3930,Porsgrunn
Kjerkbakkan 7D,2790000,65,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295011729,42923,63.60656,8.971769,17/03/2023,1.0,Eier (Selveier),7240,Hitra
Orionvegen 22,6390000,208,6.0,2001.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294344083,30721,60.1215431,11.338041,17/03/2023,2.0,Eier (Selveier),2165,Hvam
Poppelveien 17,2600000,166,,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295011142,15662,67.2675649,15.4157692,17/03/2023,2.0,Eier (Selveier),8209,Fauske
Ole Bulls gate 44,3250000,82,,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295011134,39634,59.9601421,11.0619189,17/03/2023,7.0,Andel,2000,Lillestrøm
Ankolmvegen 18,3750000,199,8.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=264749399,18844,63.7435974,11.3114702,17/03/2023,,Eier (Selveier),7604,Levanger
Nordbergshaugvegen 6 C,5490000,143,5.0,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294345190,38391,63.810098,11.464199,17/03/2023,,Eier (Selveier),7655,Verdal
Grimstadgata 30P,5450000,56,3.0,1932.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294862935,97321,59.938829,10.755182,17/03/2023,3.0,Andel,464,Oslo
Parkveien 46,3080000,65,,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=278556576,47384,59.885084,11.563957,17/03/2023,1.0,Eier (Selveier),1940,Bjørkelangen
Jernbaneveien 45,7500000,107,,1996.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295009626,70093,59.907305,10.602687,17/03/2023,4.0,Eier (Selveier),1369,Stabekk
Gladengveien 6B,6700000,76,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294971881,88157,59.915582,10.788147,17/03/2023,7.0,Andel,661,Oslo
Lille Øvregaten 28B,3890000,59,,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295008675,65932,60.3949589,5.3303888,17/03/2023,3.0,Eier (Selveier),5018,Bergen
Fagerheim alle 32,3090000,68,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294992823,45441,63.4477375,10.4588985,17/03/2023,1.0,Andel,7040,Trondheim
Linjevegen 16A,3300000,68,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294935579,48529,59.9494397,11.0251,17/03/2023,1.0,Andel,2005,Rælingen
Brinken 7,5790000,92,,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295008511,62934,63.4280869,10.4048427,17/03/2023,1.0,Eier (Selveier),7016,Trondheim
Herman Foss' gate 1,6500000,63,3.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294557941,103174,59.926888,10.744048,17/03/2023,4.0,Aksje,171,Oslo
Wessels gate 18,13900000,266,9.0,1910.0,Bygård/Flermannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277192400,52255,58.9647762,5.7257035,17/03/2023,,Eier (Selveier),4008,Stavanger
Fjellhaugvegen 17,2800000,89,,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295007375,31460,63.32633,10.040234,17/03/2023,,Eier (Selveier),7353,Børsa
Grendals gate 34,990000,54,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294899724,18333,63.1122796,7.7552835,17/03/2023,2.0,Andel,6516,Kristiansund N
Haakons gate 16,4100000,213,,1919.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294827146,19248,60.7895401,10.6913188,17/03/2023,,Eier (Selveier),2815,Gjøvik
Klosterhagen 35,4900000,104,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294951449,47115,59.201044,9.609012,17/03/2023,6.0,Andel,3732,Skien
Barliveien 8,2390000,64,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294957961,37343,60.3537765,5.2764802,17/03/2023,1.0,Andel,5142,Fyllingsdalen
Finnmyrvegen 23,5490000,154,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295003750,35649,63.3025381,10.4792215,17/03/2023,,Eier (Selveier),7540,Klæbu
Moldveien 40,2890000,109,,1999.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295003548,26513,58.4778575,8.7306055,17/03/2023,,Eier (Selveier),4848,Arendal
Vallalia 50,4350000,125,4.0,1985.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295003517,34800,60.2949112,5.3867118,17/03/2023,,Eier (Selveier),5227,Nesttun
Frøyas vei 45,4850000,125,,1979.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295003483,38800,59.7626617,10.451354,17/03/2023,,Eier (Selveier),3472,Bødalen
Nordåsbrotet 12,3300000,98,4.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294852759,33673,60.3052261,5.307247,17/03/2023,3.0,Andel,5235,Rådal
Øvre Fyllingsveien 17,1800000,32,1.0,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295002250,56250,60.3791526,5.3029393,17/03/2023,3.0,Andel,5161,Laksevåg
Breimyra 78,2650000,108,,1982.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295002266,24537,60.4599171,5.3654585,17/03/2023,3.0,Andel,5134,Flaktveit
Nyheimsvegen 14C,3690000,69,3.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294956305,53478,63.4243196,10.4925382,17/03/2023,2.0,Eier (Selveier),7058,Jakobsli
Lyderhornslien 125,4290000,100,3.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294970585,42900,60.3756466,5.2340792,17/03/2023,4.0,Eier (Selveier),5178,Loddefjord
Arnold Haukelands plass 5,6390000,74,,1998.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295001998,86351,59.8893695,10.5232361,17/03/2023,4.0,Eier (Selveier),1338,Sandvika
Kråkskogen 9,3800000,302,7.0,2006.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=209858505,12582,69.821884,19.979599,17/03/2023,,Eier (Selveier),9064,Svensby
Nyveilia 140,3690000,114,,1981.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294947194,32368,63.3731191,10.3632321,17/03/2023,,Eier (Selveier),7072,Heimdal
Floskjærveien 25,5300000,103,,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295000917,51456,59.001854,10.0463951,17/03/2023,2.0,Andel,3290,Stavern
Nedre Torggate 12,2990000,90,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=275670104,33222,59.7435,10.207214,17/03/2023,4.0,Andel,3015,Drammen
Ørneveien 16,4150000,207,5.0,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294854628,20048,68.5682683,14.9293237,17/03/2023,,Eier (Selveier),8450,Stokmarknes
Sjømannsvegen 17G,2200000,33,,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294998597,66666,62.469049,6.190579,17/03/2023,3.0,Eier (Selveier),6008,Ålesund
Sandaflata 15,2890000,89,4.0,2014.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294997737,32471,63.5067743,10.0180429,17/03/2023,,Eier (Selveier),7105,Stadsbygd
Sjøforsgata 20 A Mo i,1500000,31,2.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294997244,48387,66.327727,14.174612,17/03/2023,1.0,Andel,8613,Rana
Dalhaugene 13,5990000,256,,1982.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294997088,23398,60.3278709,5.3057387,17/03/2023,,Eier (Selveier),5153,Bønes
Ridderkleiva 54F,7900000,148,,1978.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294734801,53378,59.8225904,10.448199,17/03/2023,,Eier (Selveier),1386,Asker
Havstadvegen 11D,3590000,71,,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294996483,50563,63.4081287,10.3552813,17/03/2023,2.0,Andel,7021,Trondheim
Ankerveien 9,2450000,59,,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294935915,41525,67.2712717,14.4531914,17/03/2023,1.0,Andel,8013,Bodø
Hordagaten 18,2750000,44,,1916.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294995600,62500,60.3735073,5.3350561,17/03/2023,2.0,Andel,5055,Bergen
Nittedalsgata 18A,5700000,85,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294995081,67058,59.957086,11.045896,17/03/2023,2.0,Eier (Selveier),2000,Lillestrøm
Gardsstølsvegen 12,4100000,82,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294968694,50000,61.4528504,5.9021602,17/03/2023,2.0,Eier (Selveier),6812,Førde
Islands gate 9,3600000,25,1.0,1895.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294961757,144000,59.907531,10.791011,17/03/2023,2.0,Aksje,658,Oslo
Stranda 809,2690000,124,4.0,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294991219,21693,60.6803931,5.3941901,17/03/2023,3.0,Eier (Selveier),5993,Ostereidet
Ordfører Voldens vei 6B,1990000,60,3.0,1947.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294853458,33166,59.55071,11.3357776,17/03/2023,2.0,Eier (Selveier),1850,Mysen
Romeriksgata 22E,3100000,29,2.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294992987,106896,59.9601371,11.050096,17/03/2023,1.0,Eier (Selveier),2003,Lillestrøm
Kjøpmannsgata 10,890000,74,,1983.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294992197,12027,58.6674977,7.806749,17/03/2023,1.0,Eier (Selveier),4741,Byglandsfjord
Dronningens gate 39,650000,67,,1948.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294971458,9701,68.4369603,17.4279468,17/03/2023,,Andel,8514,Narvik
Midtåsen 17B,15300000,158,,2023.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294991346,96835,59.857399,10.795456,17/03/2023,,Eier (Selveier),1166,Oslo
St. Jørgens vei 65,4500000,68,2.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294957394,66176,59.922425,10.800097,17/03/2023,1.0,Andel,662,Oslo
Skjermvegen 31 B/C,9790000,196,,2016.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294990508,49948,63.3986082,10.3709756,17/03/2023,,Eier (Selveier),7023,Trondheim
Gammelvegen 41,2050000,131,,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294990286,15648,61.4225572,12.1404435,17/03/2023,,Eier (Selveier),2430,Jordet
Depotgata 29K,3500000,43,2.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294965034,81395,59.9553986,11.0340276,17/03/2023,2.0,Eier (Selveier),2000,Lillestrøm
Bilet 8A,1690000,62,2.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294902505,27258,59.4849832,10.3206948,17/03/2023,3.0,Andel,3080,Holmestrand
Erleveien 30C,3000000,73,3.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294810664,41095,60.3602548,5.3696044,17/03/2023,4.0,Aksje,5097,Bergen
Frostaveien 4A,2150000,45,,1903.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=275099553,47777,63.436028,10.426198,17/03/2023,3.0,Eier (Selveier),7068,Trondheim
Waldemar Aunes veg 1C,3000000,76,,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294989288,39473,63.3948988,10.3712608,17/03/2023,3.0,Andel,7027,Trondheim
Rabben 4,1950000,139,4.0,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280725832,14028,59.548332,10.3879028,17/03/2023,2.0,Eier (Selveier),3075,Berger
Professor Dahls gate 52,6550000,62,3.0,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292508739,105645,59.925649,10.711079,17/03/2023,2.0,Eier (Selveier),260,Oslo
Sagmovegen 26A,3790000,102,,2022.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294987679,37156,60.974663,10.772637,17/03/2023,,Eier (Selveier),2364,Næroset
Buegata 2F,6800000,130,,1954.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294987143,52307,59.9625504,11.034034,17/03/2023,,Andel,2003,Lillestrøm
Hegglia 9,3550000,216,5.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280476248,16435,59.1096002,9.6792514,17/03/2023,2.0,Eier (Selveier),3930,Porsgrunn
Glastadheia terrasse 3,6300000,375,9.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=263159599,16800,58.611656,8.932992,17/03/2023,,Eier (Selveier),4905,Tvedestrand
Peter Møllers vei 41,8700000,102,,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294926623,85294,59.932938,10.796692,17/03/2023,3.0,Eier (Selveier),585,Oslo
Lahellevegen 18,3890000,276,7.0,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=271138662,14094,59.1491816,9.6451761,17/03/2023,2.0,Eier (Selveier),3919,Porsgrunn
Malmvegen 120,3200000,120,4.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294984606,26666,69.6809581,19.0804493,17/03/2023,2.0,Andel,9022,Krokelvdalen
Oluf Melvolds gate 76,2320000,44,2.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291794296,52727,60.8012258,11.0949656,17/03/2023,2.0,Andel,2318,Hamar
Øvre Dalgate 5,3190000,79,4.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294729770,40379,58.969226,5.7390839,17/03/2023,1.0,Eier (Selveier),4013,Stavanger
Kolstien 1,2850000,53,,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294981437,53773,60.3501977,5.3676583,17/03/2023,3.0,Eier (Selveier),5097,Bergen
Lilløyveien 4,75000000,625,8.0,1939.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294832897,120000,59.906726,10.631736,17/03/2023,,Eier (Selveier),1366,Lysaker
Sollistrandsveien 6,5200000,268,7.0,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294958972,19402,59.407957,10.4793498,17/03/2023,2.0,Eier (Selveier),3187,Horten
Åsvangvegen 236,2945000,225,3.0,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=286124750,13088,60.7246575,11.3234707,17/03/2023,1.0,Eier (Selveier),2334,Romedal
Langvannsveien 20,270000,93,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294981139,2903,67.1406214,16.0284016,17/03/2023,2.0,Andel,8230,Sulitjelma
Wilhelms gate 2B,3000000,21,1.0,1933.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294932683,142857,59.927206,10.732863,17/03/2023,3.0,Aksje,168,Oslo
Ødegårds vei 9,3550000,46,2.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294958120,77173,59.944975,10.955137,17/03/2023,4.0,Eier (Selveier),1470,Lørenskog
Damsgårdsveien 47,2150000,55,2.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294939410,39090,60.379274,5.326079,17/03/2023,4.0,Andel,5058,Bergen
Kvernatunvegen 7,1475000,70,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294980518,21071,60.4050999,5.0082116,17/03/2023,1.0,Andel,5347,Ågotnes
Børstadalleen 21D,2200000,76,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=263227816,28947,60.8030387,11.0881728,17/03/2023,3.0,Andel,2318,Hamar
Funnosmoen 8,990000,99,4.0,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294979285,10000,63.429116,11.7258924,17/03/2023,,Eier (Selveier),7530,Meråker
Nedre Holmegate 9D,3500000,58,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294979211,60344,58.9729563,5.7318021,17/03/2023,5.0,Eier (Selveier),4006,Stavanger
Evenrudvegen 2,4000000,158,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294979071,25316,60.7897816,10.6385134,17/03/2023,,Eier (Selveier),2827,Hunndalen
Bruerveien 55,4990000,179,7.0,1940.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=269424457,27877,59.546282,10.7471439,17/03/2023,3.0,Eier (Selveier),1550,Hølen
Hvittingfossveien 238A,4450000,171,,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=287535264,26023,59.5028786,10.2479548,17/03/2023,,Eier (Selveier),3089,Holmestrand
Kisteberglia 21B,2850000,81,3.0,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294834505,35185,58.901596,5.7180171,17/03/2023,2.0,Andel,4032,Stavanger
Øvre Holen 11B,2450000,43,2.0,1949.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294815874,56976,60.3898463,5.2819102,17/03/2023,3.0,Andel,5163,Laksevåg
Mellomila 69,2590000,33,,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294977856,78484,63.431134,10.358341,17/03/2023,2.0,Eier (Selveier),7018,Trondheim
Toranesgata 59B Mo i,3300000,154,,1949.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294977677,21428,66.3154532,14.1529587,17/03/2023,,Eier (Selveier),8622,Rana
Klevjerveien 65A Sande i,3990000,134,4.0,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294977353,29776,59.6476484,10.2108364,17/03/2023,2.0,Eier (Selveier),3074,Vestfold
Wergelandsåsen 2,5000000,240,5.0,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294977541,20833,60.3574824,5.3507536,17/03/2023,,Eier (Selveier),5067,Bergen
Sanddalsvegen 7,4490000,84,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294615224,53452,60.3195331,5.3546267,17/03/2023,3.0,Eier (Selveier),5221,Nesttun
Stovegen 9,1890000,106,4.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294885951,17830,59.096395,7.529097,17/03/2023,2.0,Eier (Selveier),4748,Rysstad
Anne Grimdalens vei 6D,1990000,53,2.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294976206,37547,58.8663778,5.7341434,17/03/2023,3.0,Andel,4317,Sandnes
Øvre Stadionveien 58,2490000,56,3.0,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294904493,44464,60.3828907,5.2967594,17/03/2023,1.0,Eier (Selveier),5161,Laksevåg
Østmarkveien 6 A,1990000,40,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294961202,49750,63.4481635,10.4460146,17/03/2023,3.0,Andel,7040,Trondheim
Veradammen 19,3250000,54,,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293206394,60185,59.111004,10.238553,17/03/2023,,Eier (Selveier),3219,Sandefjord
Enerhauggata 3,5850000,71,3.0,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294975366,82394,59.91308,10.767862,17/03/2023,14.0,Andel,651,Oslo
Slettestølsvegen 22A Sunde i,2250000,164,5.0,2010.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294862988,13719,59.8370234,5.7195042,17/03/2023,3.0,Eier (Selveier),5450,Sunnhordland
Edelgranveien 40,5250000,91,,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294974306,57692,59.926013,10.554956,17/03/2023,3.0,Eier (Selveier),1356,Bekkestua
Rosteds vei 34J,2950000,68,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294974208,43382,59.6407674,9.6637629,17/03/2023,2.0,Eier (Selveier),3610,Kongsberg
Borgestadholmen 17,2250000,107,5.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294974142,21028,59.16385,9.6434748,17/03/2023,2.0,Andel,3712,Skien
Sletteveien 21,6500000,286,,1957.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294955736,22727,59.23694,10.979973,17/03/2023,3.0,Eier (Selveier),1617,Fredrikstad
Dakota 6G,6900000,109,4.0,2019.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294821897,63302,63.442249,10.437432,17/03/2023,2.0,Eier (Selveier),7066,Trondheim
Sneveien 27,7490000,195,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294971200,38410,67.2793368,14.4916386,17/03/2023,2.0,Eier (Selveier),8072,Bodø
Brennivegen 43,3990000,142,3.0,1954.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294960412,28098,60.1479763,11.2404935,17/03/2023,3.0,Eier (Selveier),2056,Algarheim
Brekkelia 18,3590000,89,,1999.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294972845,40337,59.2935623,10.4852674,17/03/2023,1.0,Eier (Selveier),3153,Tolvsrød
Gjerstadveien 148,2100000,194,,,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294972948,10824,58.807922,9.0770904,17/03/2023,,Eier (Selveier),4972,Gjerstad
Tjeldveien 8B,4200000,150,,1980.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294820481,28000,58.8439315,5.706398,17/03/2023,2.0,Eier (Selveier),4318,Sandnes
Sørligata 10E,6500000,70,3.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294957097,92857,59.914344,10.76972,17/03/2023,1.0,Andel,577,Oslo
Løvsetvegen 6,2450000,40,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294972186,61250,63.284585,10.281144,17/03/2023,4.0,Eier (Selveier),7224,Melhus
Branderudveien 118,7490000,244,10.0,1969.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294967191,30696,59.989455,11.106036,17/03/2023,3.0,Eier (Selveier),2015,Leirsund
Øvre Eikervei 98c,1700000,65,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294110834,26153,59.7472087,10.1394671,17/03/2023,1.0,Andel,3048,Drammen
Oksevollen 25,1590000,46,,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294313787,34565,58.0293867,7.4532054,17/03/2023,2.0,Eier (Selveier),4514,Mandal
LANDINGSVEIEN 138,5900000,84,,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294958991,70238,59.951512,10.649956,17/03/2023,3.0,Andel,767,Oslo
Anders Buens gate 15,2790000,46,,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294970952,60652,63.4372674,10.4314425,17/03/2023,4.0,Eier (Selveier),7067,Trondheim
Ole Bulls gate 44,4700000,80,3.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294897879,58750,59.9601421,11.0619189,17/03/2023,1.0,Andel,2000,Lillestrøm
Osalandveien 106,2950000,202,6.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294837101,14603,58.8672563,5.9182983,17/03/2023,,Eier (Selveier),4308,Sandnes
Leirangergata 23B,1150000,64,3.0,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294839621,17968,59.4160574,5.2770387,17/03/2023,2.0,Eier (Selveier),5522,Haugesund
